time,open,high,low,close,Upper Band,Lower Band,Upper Band Extended,Lower Band Extended,Fibonacci 23.6% Up,Fibonacci 38.2% Up,Fibonacci 50.0% Up,Fibonacci 61.8% Up,Fibonacci 23.6% Down,Fibonacci 38.2% Down,Fibonacci 50.0% Down,Fibonacci 61.8% Down
1666324800,19081.234199913368,19094.7,18993.44,19042.2975,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666339200,19061.765849956682,19061.765849956682,18902.92,18981.8975,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666353600,19021.83167497834,19181.46,18687.95,19000.392499999998,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666368000,19011.11208748917,19256.31,19011.11208748917,19179.875,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666382400,19095.493543744586,19254.88,19095.493543744586,19194.47,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666396800,19144.98177187229,19193.54,19119.39,19161.8475,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666411200,19153.414635936148,19187.39,19139.09,19165.1,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666425600,19159.257317968073,19193.45,19145.21,19174.415,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666440000,19166.836158984035,19258.52,19157.73,19208.947500000002,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666454400,19187.89182949202,19248.41,19138.23,19202.8625,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666468800,19195.37716474601,19228.9,19176.5,19200.4275,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666483200,19197.902332373007,19223.82,19169.2,19200.585,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666497600,19199.243666186503,19225.55,19157.06,19188.445,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666512000,19193.84433309325,19197.19,19137.45,19167.545,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666526400,19180.694666546624,19218.71,19089.11,19166.957499999997,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666540800,19173.82608327331,19522.57,19173.82608327331,19346.1075,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666555200,19259.966791636652,19671.64,19259.966791636652,19535.0125,23880.890977895106,14556.539022104897,24813.326173474125,13624.103826525876,20318.988530783245,20999.66622355593,21549.80298894755,22099.939754339175,18118.441469216756,17437.76377644407,16887.62701105245,16337.490245660825
1666569600,19397.48964581833,19592.54,19348.47,19475.09,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666584000,19436.289822909166,19436.289822909166,19199.13,19324.07,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666598400,19380.179911454583,19446.31,19282.94,19364.6175,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666612800,19372.39870572729,19453.69,19174.32,19338.5175,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666627200,19355.458102863646,19434.55,19231.08,19331.3925,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666641600,19343.425301431824,19417.66,19308.11,19350.39,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666656000,19346.90765071591,19366.71,19245.35,19319.7575,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666670400,19333.332575357956,19372.63,19277.34,19322.955,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666684800,19328.14378767898,19330.81,19244.2,19301.8675,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666699200,19315.00564383949,19829.05,19264.81,19538.725,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666713600,19426.865321919744,20395.64,19426.865321919744,20031.5625,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666728000,19729.213910959872,20270.64,19729.213910959872,20138.4725,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666742400,19933.843205479934,20306.86,19933.843205479934,20167.02,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666756800,20050.43160273997,20382.93,20050.43160273997,20282.4225,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666771200,20166.427051369985,20766.53,20166.427051369985,20513.845,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666785600,20340.136025684995,21034.36,20340.136025684995,20718.6475,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666800000,20529.391762842497,20997.26,20529.391762842497,20817.4925,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666814400,20673.44213142125,20905.76,20673.44213142125,20783.3025,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666828800,20728.372315710625,20847.59,20594.98,20741.2875,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666843200,20734.82990785531,20875.77,20686,20758.8125,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666857600,20746.821203927655,20751.15,20440.72,20632.77,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666872000,20689.79560196383,20758.33,20450.99,20602.105,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666886400,20645.950300981916,20687.95,20507.97,20602.9875,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666900800,20624.46890049096,20649.46,20215.92,20451.565,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666915200,20538.01695024548,20538.01695024548,20170.09,20279.677499999998,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666929600,20408.84722512274,20408.84722512274,20065.41,20196.0125,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666944000,20302.42986256137,20302.42986256137,20044.24,20148.6725,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666958400,20225.551181280687,20595.9,20058.75,20334.84,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666972800,20280.195590640345,20755.42,20280.195590640345,20584.16,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1666987200,20432.177795320174,20739.03,20432.177795320174,20637.464999999997,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667001600,20534.821397660085,20823.17,20534.821397660085,20689.71,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667016000,20612.265698830044,20779.82,20612.265698830044,20734.850000000002,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667030400,20673.557849415025,21072.31,20665.64,20806.2075,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667044800,20739.882674707515,20954.8,20690.84,20819.597499999996,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667059200,20779.740087353755,20987.65,20772.86,20882.4275,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667073600,20831.08379367688,20899.22,20696.32,20809.287500000002,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667088000,20820.185646838443,20831.8,20695.41,20775.307500000003,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667102400,20797.746573419223,20926.13,20735.81,20818.91,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667116800,20808.328286709613,20882.34,20639.04,20786.72,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667131200,20797.524143354807,20797.524143354807,20630.48,20721.392499999998,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667145600,20759.458321677404,20759.458321677404,20547.43,20647.8925,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667160000,20703.675410838703,20750.69,20528.34,20643.11,23576.173355658215,15033.556644341781,24430.435026789855,14179.294973210139,20312.893771935338,20936.504791861436,21440.519177829105,21944.533563796776,18296.836228064658,17673.22520813856,17169.21082217089,16665.19643620322
1667174400,20673.392705419352,20687.47,20442.97,20574.737500000003,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667188800,20624.065102709676,20624.065102709676,20458.14,20532.447500000002,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667203200,20578.25630135484,20829.42,20451.53,20644.58,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667217600,20611.41815067742,20757.82,20235.96,20531.965,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667232000,20571.691575338707,20571.691575338707,20328.42,20408.905,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667246400,20490.298287669353,20523.34,20350.41,20436.5325,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667260800,20463.41539383468,20584.76,20437.46,20498.885,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667275200,20481.15019691734,20658.33,20462.36,20551.195,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667289600,20516.17259845867,20689.08,20492.12,20578.895,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667304000,20547.533799229335,20582.55,20351.55,20480.129999999997,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667318400,20513.831899614666,20516.71,20388.64,20454.574999999997,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667332800,20484.203449807334,20517.84,20438.06,20480.574999999997,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667347200,20482.389224903665,20556.17,20416.55,20497.2975,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667361600,20489.843362451833,20561.85,20358.07,20468.4075,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667376000,20479.12543122592,20546.49,20375.37,20451.309999999998,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667390400,20465.21771561296,20470.71,20368.44,20428.0875,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667404800,20446.652607806478,20822.44,20106.66,20400.657499999998,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667419200,20423.65505390324,20423.65505390324,20073.84,20195.072500000002,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667433600,20309.36377695162,20339.56,20130.89,20234.5475,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667448000,20271.95563847581,20387.83,20271.95563847581,20319.145,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667462400,20295.550319237904,20330.29,20057.23,20201.97,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667476800,20248.760159618952,20338.92,20036.96,20186.9875,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667491200,20217.873829809476,20316.28,20173.07,20247.705,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667505600,20232.78941490474,20270.32,20163.95,20226.59,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667520000,20229.68970745237,20331.61,20187.42,20263.269999999997,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667534400,20246.47985372618,20684.27,20246.47985372618,20477.087499999998,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667548800,20361.783676863088,20668.88,20361.783676863088,20597.5025,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667563200,20479.64308843154,21306.8,20334.68,20765.1175,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667577600,20622.38029421577,21132.3,20622.38029421577,20954.0625,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667592000,20788.221397107885,21243.61,20788.221397107885,21153.7725,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667606400,20970.99694855394,21484.6,20970.99694855394,21308.07,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667620800,21139.53347427697,21475.58,21139.53347427697,21422.87,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667635200,21281.201737138486,21448.34,21256.62,21382.9225,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667649600,21332.062118569243,21444.77,21237.48,21359.4825,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667664000,21345.77230928462,21380.14,21290.52,21339.4875,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667678400,21342.62990464231,21409.91,21265.28,21342.885,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667692800,21342.75745232115,21392.4,21230.67,21308.0875,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667707200,21325.422476160576,21325.422476160576,21175.43,21239.6875,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667721600,21282.554988080286,21331.23,21198.45,21257.1725,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667736000,21269.863744040144,21310.33,21213.74,21266.79,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667750400,21268.326872020072,21318.31,21180.88,21260.342500000002,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667764800,21264.334686010036,21324.56,20932.51,21121.9525,24206.78543620094,16020.249563799058,25025.439023441126,15201.59597655887,21079.52873294342,21677.145851628757,22160.15146810047,22643.15708457218,19147.506267056575,18549.88914837124,18066.883531899526,17583.877915427816
1667779200,21193.143593005017,21193.143593005017,20852.1,20957.6525,24691.703834662992,16868.756165337007,25473.99860159559,16086.461398404408,21703.337824980466,22274.413004841263,22735.966917331498,23197.52082982173,19857.122175019533,19286.046995158737,18824.4930826685,18362.93917017827
1667793600,21075.39804650251,21075.39804650251,20623.6,20779.5,24691.703834662992,16868.756165337007,25473.99860159559,16086.461398404408,21703.337824980466,22274.413004841263,22735.966917331498,23197.52082982173,19857.122175019533,19286.046995158737,18824.4930826685,18362.93917017827
1667808000,20927.449023251254,20927.449023251254,20595.22,20703.89,24691.703834662992,16868.756165337007,25473.99860159559,16086.461398404408,21703.337824980466,22274.413004841263,22735.966917331498,23197.52082982173,19857.122175019533,19286.046995158737,18824.4930826685,18362.93917017827
1667822400,20815.669511625627,20815.669511625627,20645.12,20747.7675,24691.703834662992,16868.756165337007,25473.99860159559,16086.461398404408,21703.337824980466,22274.413004841263,22735.966917331498,23197.52082982173,19857.122175019533,19286.046995158737,18824.4930826685,18362.93917017827
1667836800,20781.718505812816,20909.56,20671.01,20806.71,24691.703834662992,16868.756165337007,25473.99860159559,16086.461398404408,21703.337824980466,22274.413004841263,22735.966917331498,23197.52082982173,19857.122175019533,19286.046995158737,18824.4930826685,18362.93917017827
1667851200,20794.214252906408,20908.06,20421.27,20704.140000000003,24691.703834662992,16868.756165337007,25473.99860159559,16086.461398404408,21703.337824980466,22274.413004841263,22735.966917331498,23197.52082982173,19857.122175019533,19286.046995158737,18824.4930826685,18362.93917017827
1667865600,20749.177126453207,20749.177126453207,20136.74,20399.935,24691.703834662992,16868.756165337007,25473.99860159559,16086.461398404408,21703.337824980466,22274.413004841263,22735.966917331498,23197.52082982173,19857.122175019533,19286.046995158737,18824.4930826685,18362.93917017827
1667880000,20574.556063226606,20574.556063226606,19384.11,19909.3875,24691.703834662992,16868.756165337007,25473.99860159559,16086.461398404408,21703.337824980466,22274.413004841263,22735.966917331498,23197.52082982173,19857.122175019533,19286.046995158737,18824.4930826685,18362.93917017827
